MTS793|MPT|FRA|1|2|,|/|:|33|1|1|A

Acquisition de données						Temps :	102,02539	Sec	01/07/2008 14:07:04
Temps	Ch 1 Displacement	Ch 1 Force	Ch 1 Extenso externe	Ch 1 Extenso MTS
Sec	mm	kN	mm	mm
1348,4336	1,617672	-0,017313501	-1,0328027	1,6907082
1348,5332	1,6180221	-0,016683716	-1,0328276	1,6912642
1348,6328	1,6182696	-0,019218497	-1,0328872	1,6909441
1348,7324	1,6171378	-0,018723231	-1,0328225	1,6911707
1348,832	1,6180772	-0,019364798	-1,0328021	1,6910999
1348,9316	1,6178082	-0,017825048	-1,0327998	1,6918696
1349,0313	1,6188706	-0,018777763	-1,032861	1,6913099
1349,1309	1,618591	-0,017468423	-1,0328933	1,6912285
1349,2305	1,6184977	-0,015743248	-1,0328891	1,6919403
1349,3301	1,6189339	-0,014961009	-1,0328743	1,692217
1349,4297	1,6182301	-0,017571915	-1,0328914	1,6919661
1349,5293	1,6189077	-0,013079753	-1,0328709	1,6918242
1349,6289	1,6187464	-0,01472233	-1,0328797	1,6925331
1349,7285	1,6185933	-0,014470126	-1,0329021	1,6922029
1349,8281	1,6195064	-0,016977016	-1,0328634	1,6925803
1349,9277	1,6199044	-0,015924145	-1,0328617	1,6926857
1350,0273	1,6191694	-0,014830031	-1,0328709	1,692708
1350,127	1,6186435	-0,01558853	-1,0328848	1,6924759
1350,2266	1,6204864	-0,01663583	-1,0329328	1,6930393
1350,3262	1,6208067	-0,015175572	-1,0328836	1,6930393
1350,4258	1,6205497	-0,016000183	-1,0328939	1,693473
1350,5254	1,6211987	-0,015095527	-1,0329102	1,6932912
1350,625	1,6189029	-0,014763077	-1,0329089	1,6933838
1350,7246	1,620129	-0,016631477	-1,033005	1,6937444
1350,8242	1,6198554	-0,01378845	-1,0330276	1,6935184
1350,9238	1,6213468	-0,014202366	-1,0330572	1,6936466
1351,0234	1,6203178	-0,016047895	-1,0330956	1,6941732
1351,123	1,6210827	-0,017470513	-1,033124	1,6942443
1351,2227	1,621403	-0,01390956	-1,0331138	1,6942261
1351,3223	1,6209345	-0,016640095	-1,0330621	1,6947788
1351,4219	1,6197908	-0,014768997	-1,0331277	1,6944581
1351,5215	1,6218858	-0,014471257	-1,0330925	1,6945281
1351,6211	1,620313	-0,016083768	-1,0330869	1,6944096
1351,7207	1,6219121	-0,017802497	-1,0331091	1,6948694
1351,8203	1,6224272	-0,014684658	-1,0330948	1,6946937
1351,9199	1,6217077	-0,017415078	-1,0330998	1,6951227
1352,0195	1,6216815	-0,015629567	-1,0330882	1,6951751
1352,1191	1,6225455	-0,019571466	-1,0330815	1,6957654
1352,2188	1,6212703	-0,016502559	-1,0330765	1,6957933
1352,3184	1,6234299	-0,016729861	-1,0330967	1,6961858
1352,418	1,6230892	-0,017088985	-1,0330734	1,6959034
1352,5176	1,6226004	-0,014807307	-1,0330077	1,6956593
1352,6172	1,6230713	-0,018029366	-1,0330369	1,6961306
1352,7168	1,6232123	-0,019688282	-1,0329987	1,6963183
1352,8164	1,6228216	-0,017119894	-1,0329738	1,6961399
1352,916	1,6240119	-0,015519369	-1,0329603	1,69656
1353,0156	1,6233068	-0,016960619	-1,0329311	1,6963661
1353,1152	1,6235696	-0,016693033	-1,0329043	1,6965789
1353,2148	1,6222813	-0,015262551	-1,0328599	1,6968527
1353,3145	1,623094	-0,015034349	-1,0328298	1,6966887
1353,4141	1,624723	-0,015804457	-1,0327878	1,6973679
1353,5137	1,6235338	-0,017361214	-1,0328085	1,6971159
1353,6133	1,6246189	-0,019049181	-1,0327668	1,6969037
1353,7129	1,6221379	-0,019614972	-1,0328076	1,6972286
1353,8125	1,6243035	-0,019267922	-1,0327795	1,6972129
1353,9121	1,6251603	-0,0178532	-1,032743	1,6974666
1354,0117	1,6245006	-0,017159624	-1,0327606	1,6979465
1354,1113	1,6242437	-0,015989328	-1,0327672	1,6979597
1354,2109	1,6251663	-0,018384831	-1,0327696	1,6981566
1354,3105	1,6255188	-0,017382225	-1,0327992	1,6981537
1354,4102	1,6251961	-0,018391332	-1,0327731	1,6982001
1354,5098	1,6254077	-0,017535318	-1,0328212	1,698352
1354,6094	1,6248603	-0,017416298	-1,0328592	1,6978072
1354,709	1,6243656	-0,015513768	-1,0328237	1,6984861
1354,8086	1,6250288	-0,016824532	-1,0328276	1,6986016
1354,9082	1,626335	-0,018138228	-1,0328362	1,6989717
1355,0078	1,6258534	-0,016982617	-1,0328373	1,6987481
1355,1074	1,6253849	-0,017524609	-1,0328557	1,6992319
1355,207	1,6253837	-0,014970616	-1,0328521	1,6990063
1355,3066	1,6258092	-0,016172053	-1,032867	1,6990358
1355,4063	1,6264056	-0,01437232	-1,0328878	1,6993186
1355,5059	1,6254627	-0,013178139	-1,0329063	1,6992445
1355,6055	1,6272147	-0,017791528	-1,0329301	1,6996467
1355,7051	1,6260422	-0,018937938	-1,0329785	1,6996508
1355,8047	1,6265012	-0,014373801	-1,0329704	1,6996614
1355,9043	1,6257961	-0,014766792	-1,0330044	1,7000078
1356,0039	1,6273819	-0,015870539	-1,0329862	1,7002392
1356,1035	1,6280524	-0,015980128	-1,0330882	1,7001822
1356,2031	1,6279125	-0,020425711	-1,033217	1,7001202
1356,3027	1,6269983	-0,017314719	-1,0331507	1,7005128
1356,4023	1,6262646	-0,014338451	-1,0331687	1,7003971
1356,502	1,6264641	-0,012962967	-1,0331358	1,7007895
1356,6016	1,6270187	-0,017886633	-1,0331089	1,7006402
1356,7012	1,6274261	-0,017375696	-1,0331095	1,7007741
1356,8008	1,6269804	-0,014926995	-1,0330639	1,7008948
1356,9004	1,6279377	-0,020373993	-1,0329936	1,7010303
1357	1,6276592	-0,015980389	-1,0330067	1,7014893
1357,0996	1,6274811	-0,015891088	-1,0330435	1,7011051
1357,1992	1,6275624	-0,019852577	-1,0330189	1,7014958
1357,2988	1,6282126	-0,017614607	-1,0330482	1,7014098
1357,3984	1,6283667	-0,018683065	-1,0329989	1,7019598
1357,498	1,6283548	-0,018702161	-1,0330443	1,7019135
1357,5977	1,629465	-0,014638339	-1,0330162	1,7017163
1357,6973	1,6294219	-0,017340841	-1,0330509	1,701887
1357,7969	1,6286857	-0,018330038	-1,0330269	1,7022474
1357,8965	1,6288555	-0,018079633	-1,0330174	1,7022091
1357,9961	1,628987	-0,019595962	-1,033044	1,7025023
1358,0957	1,629104	-0,019208079	-1,0329981	1,7026345
1358,1953	1,6296239	-0,019212838	-1,0329895	1,702613
1358,2949	1,6299621	-0,01721999	-1,0329251	1,7029297
1358,3945	1,6301138	-0,020935168	-1,0329106	1,7030295
1358,4941	1,6297889	-0,020192429	-1,0328747	1,7028865
1358,5938	1,6293753	-0,017233487	-1,0328028	1,7032861
1358,6934	1,6293216	-0,017363623	-1,0327955	1,7032247
1358,793	1,6306553	-0,015858611	-1,0328176	1,7036666
1358,8926	1,6297266	-0,016168309	-1,0328482	1,7032627
1358,9922	1,6310699	-0,015930384	-1,0327966	1,7037599
1359,0918	1,6303983	-0,016849464	-1,0328145	1,7035313
1359,1914	1,6305453	-0,019468611	-1,0328175	1,7040681
1359,291	1,6305978	-0,021403618	-1,0328488	1,7042
1359,3906	1,6306361	-0,016844384	-1,0328739	1,7038641
1359,4902	1,6310651	-0,019310238	-1,0328957	1,7044128
1359,5898	1,6306063	-0,017890437	-1,032873	1,7038733
1359,6895	1,6326547	-0,018216357	-1,0328761	1,704812
1359,7891	1,6302047	-0,018620551	-1,032894	1,7042185
1359,8887	1,6323463	-0,017303344	-1,032945	1,7052838
1359,9883	1,6318432	-0,018332388	-1,032884	1,7046883
1360,0879	1,6307317	-0,019648347	-1,0328941	1,705111
1360,1875	1,6314081	-0,020200787	-1,0328926	1,7051382
1360,2871	1,6308082	-0,017739955	-1,0328922	1,7051775
1360,3867	1,6318539	-0,017150337	-1,0329177	1,7052375
1360,4863	1,6323296	-0,017373694	-1,032963	1,7053515
1360,5859	1,63262	-0,014942406	-1,0330001	1,7060753
1360,6855	1,6331363	-0,019368455	-1,032932	1,7053505
1360,7852	1,6322196	-0,01546089	-1,0329686	1,7058012
1360,8848	1,6325769	-0,019398494	-1,0329918	1,705915
1360,9844	1,6336346	-0,012828913	-1,0330453	1,7061356
1361,084	1,6329665	-0,016482389	-1,0330185	1,7061779
1361,1836	1,6327335	-0,012864436	-1,0330658	1,7063408
1361,2832	1,6330096	-0,014641125	-1,0331084	1,7067516
1361,3828	1,6326486	-0,015518006	-1,0331455	1,7063744
1361,4824	1,6331135	-0,016301259	-1,0331771	1,7070733
1361,582	1,6330717	-0,015051587	-1,0331657	1,7066596
1361,6816	1,6333311	-0,015641641	-1,033149	1,7066957
1361,7813	1,6338831	-0,016325928	-1,0331051	1,7076702
1361,8809	1,6327299	-0,016037883	-1,0330859	1,7069904
1361,9805	1,6335868	-0,017050298	-1,0331055	1,7074021
1362,0801	1,6351248	-0,016455891	-1,0330805	1,7072648
1362,1797	1,6343241	-0,018022111	-1,0330265	1,7076343
1362,2793	1,6342643	-0,017428139	-1,0330877	1,7076207
1362,3789	1,6332175	-0,015689179	-1,0330622	1,7078115
1362,4785	1,634979	-0,018577423	-1,0331155	1,7079287
1362,5781	1,634666	-0,01707308	-1,0330455	1,7080597
1362,6777	1,6351559	-0,014981964	-1,0330205	1,7081904
1362,7773	1,6339142	-0,014791693	-1,0330369	1,708262
1362,877	1,6346444	-0,017768223	-1,0330644	1,7083173
1362,9766	1,6353602	-0,018610828	-1,0330305	1,7083689
1363,0762	1,6362913	-0,018884132	-1,0330257	1,7084945
1363,1758	1,6357607	-0,015355626	-1,0330038	1,7091997
1363,2754	1,635193	-0,017857611	-1,0330142	1,7089885
1363,375	1,6362123	-0,01793902	-1,033007	1,7089092
1363,4746	1,6341999	-0,016272701	-1,0330203	1,7090467
1363,5742	1,6355217	-0,018483158	-1,032976	1,7092298
1363,6738	1,6341652	-0,01770388	-1,0329326	1,7091128
1363,7734	1,6362243	-0,017440589	-1,0328864	1,7094917
1363,873	1,6366796	-0,01768847	-1,0328623	1,7095115
1363,9727	1,6370178	-0,016327845	-1,0328026	1,7098278
1364,0723	1,6362171	-0,019811859	-1,0327641	1,7096314
1364,1719	1,6364514	-0,018098671	-1,0328112	1,7099864
1364,2715	1,6368613	-0,016137864	-1,0327805	1,7101947
1364,3711	1,6366509	-0,014444789	-1,0328059	1,710197
1364,4707	1,6375197	-0,019470613	-1,032807	1,7101563
1364,5703	1,6370095	-0,018660426	-1,0328887	1,7104552
1364,6699	1,6364191	-0,017213808	-1,0328622	1,7105685
1364,7695	1,6358275	-0,019562412	-1,0328308	1,71086
1364,8691	1,6372843	-0,015882235	-1,0328933	1,7107404
1364,9688	1,6362792	-0,013631438	-1,032921	1,7108769
1365,0684	1,6369867	-0,016608898	-1,0329344	1,7108623
1365,168	1,6378233	-0,017085444	-1,032954	1,7114677
1365,2676	1,6385356	-0,016076773	-1,0329958	1,7114134
1365,3672	1,6380372	-0,015854694	-1,0329833	1,7114033
1365,4668	1,6386431	-0,016640358	-1,0329627	1,7114087
1365,5664	1,637797	-0,015969012	-1,0330344	1,7114613
1365,666	1,637944	-0,01363495	-1,0329958	1,7114903
1365,7656	1,6386384	-0,014927053	-1,0329447	1,7119442
1365,8652	1,6387746	-0,018731561	-1,0330013	1,7118522
1365,9648	1,6384041	-0,016154669	-1,0329632	1,7118328
1366,0645	1,6385797	-0,01405888	-1,0329733	1,7122018
1366,1641	1,638201	-0,014313289	-1,0330073	1,7122959
1366,2637	1,6388175	-0,014391272	-1,0329969	1,7124571
1366,3633	1,6399362	-0,014977726	-1,0330702	1,712679
1366,4629	1,6387866	-0,015165762	-1,0330673	1,7130667
1366,5625	1,639304	-0,013298117	-1,0330833	1,7129127
1366,6621	1,6388187	-0,014177261	-1,033146	1,7130615
1366,7617	1,6383216	-0,01579099	-1,0331439	1,7130014
1366,8613	1,6402804	-0,016399734	-1,0331694	1,7132621
1366,9609	1,6407775	-0,01529259	-1,0331699	1,7135872
1367,0605	1,6408074	-0,016831933	-1,0331924	1,7135739
1367,1602	1,6399039	-0,018039059	-1,0331948	1,7134135
1367,2598	1,6405767	-0,015529498	-1,0331624	1,7138518
1367,3594	1,6399876	-0,015225229	-1,0331584	1,7137871
1367,459	1,6402994	-0,013842343	-1,0331844	1,714123
1367,5586	1,639402	-0,014497813	-1,0331156	1,7140136
1367,6582	1,6417515	-0,016928608	-1,0331126	1,7145232
1367,7578	1,6406473	-0,016465904	-1,0331633	1,7144604
1367,8574	1,641338	-0,015746556	-1,0331551	1,7144343
1367,957	1,6417886	-0,018101109	-1,0331522	1,7145591
1368,0566	1,6400557	-0,016234858	-1,0331229	1,7146347
1368,1563	1,6413523	-0,01509042	-1,0331429	1,714764
1368,2559	1,6408815	-0,016729079	-1,0331415	1,7149923
1368,3555	1,6413786	-0,016044412	-1,033124	1,715462
1368,4551	1,6411444	-0,013000173	-1,0331229	1,7152468
1368,5547	1,6422427	-0,015894774	-1,0330861	1,7154003
1368,6543	1,6413691	-0,017169869	-1,0330935	1,7154834
1368,7539	1,6418483	-0,018802868	-1,0331028	1,7156279
1368,8535	1,6418471	-0,01770301	-1,033071	1,7157406
1368,9531	1,6422619	-0,015956301	-1,0330356	1,7163746
1369,0527	1,6424482	-0,01827861	-1,0330378	1,7158357
1369,1523	1,6419427	-0,018436316	-1,0329356	1,716365
1369,252	1,6419977	-0,014390779	-1,0329207	1,7156913
1369,3516	1,6420144	-0,017200546	-1,0329051	1,7164754
1369,4512	1,6423168	-0,014927024	-1,0328181	1,7165092
1369,5508	1,6427435	-0,016123964	-1,0328459	1,7163671
1369,6504	1,6439719	-0,016267363	-1,0328392	1,7164515
1369,75	1,6425223	-0,015991272	-1,0329162	1,7167315
1369,8496	1,6441453	-0,019667763	-1,0328918	1,7166241
1369,9492	1,6432657	-0,017528556	-1,0328922	1,7171103
1370,0488	1,642735	-0,019012149	-1,0329182	1,7175875
1370,1484	1,6443855	-0,015730508	-1,0329617	1,7173378
1370,248	1,6440449	-0,019343207	-1,0329319	1,7175108
1370,3477	1,6445802	-0,016248005	-1,0329416	1,7172898
1370,4473	1,6444656	-0,016585795	-1,0329564	1,7181439
1370,5469	1,6446173	-0,01685611	-1,0329417	1,7177579
1370,6465	1,644058	-0,015269546	-1,0329645	1,7178733
1370,7461	1,6455984	-0,013956344	-1,033008	1,7176051
1370,8457	1,6444523	-0,016260194	-1,0329639	1,7182113
1370,9453	1,6456583	-0,016553493	-1,0329797	1,7183882
1371,0449	1,6448348	-0,016890587	-1,0329512	1,7179539
1371,1445	1,6443317	-0,016669089	-1,0329305	1,7185713
1371,2441	1,6446854	-0,013501041	-1,0329326	1,718176
1371,3438	1,6444715	-0,015756918	-1,0329411	1,7184066
1371,4434	1,6457574	-0,016700462	-1,0330133	1,7190813
1371,543	1,6449424	-0,016851988	-1,0330231	1,7188716
1371,6426	1,6467923	-0,016899005	-1,0330017	1,719246
1371,7422	1,644493	-0,015568475	-1,0330797	1,7192638
1371,8418	1,6450033	-0,016188102	-1,0331711	1,7191825
1371,9414	1,6463275	-0,015910648	-1,0331681	1,7197077
1372,041	1,6455889	-0,015504627	-1,0332205	1,719644
1372,1406	1,646239	-0,018039552	-1,0331955	1,7197012
1372,2402	1,6463287	-0,0130543	-1,0332162	1,7200712
1372,3398	1,6460334	-0,018784903	-1,0332003	1,7199538
1372,4395	1,6469787	-0,013911533	-1,0331454	1,7202018
1372,5391	1,6462103	-0,011988658	-1,0331711	1,7202781
1372,6387	1,6467923	-0,015395445	-1,0331789	1,7203555
1372,7383	1,6464279	-0,013151496	-1,0332088	1,7203873
1372,8379	1,6474962	-0,019878263	-1,0331969	1,720355
1372,9375	1,6474006	-0,013521502	-1,033118	1,720614
1373,0371	1,6470565	-0,014043556	-1,0331193	1,7207468
1373,1367	1,6478033	-0,019295638	-1,033133	1,7210855
1373,2363	1,6479121	-0,015320335	-1,0331188	1,721202
1373,3359	1,6471401	-0,016219649	-1,0330983	1,720796
1373,4355	1,6460968	-0,017993232	-1,0330845	1,7212423
1373,5352	1,648873	-0,016837621	-1,0330793	1,7211177
1373,6348	1,6482288	-0,017088607	-1,0330648	1,721782
1373,7344	1,6485538	-0,01943158	-1,0330825	1,7222183
1373,834	1,6482145	-0,018225528	-1,0330741	1,7218232
1373,9336	1,6486292	-0,017549945	-1,0330395	1,7221429
1374,0332	1,6477174	-0,017655093	-1,0330547	1,7217532
1374,1328	1,6487439	-0,018108509	-1,0329899	1,7221873
1374,2324	1,6477938	-0,017166793	-1,0329725	1,7221148
1374,332	1,6484188	-0,017486213	-1,032897	1,722383
1374,4316	1,6483866	-0,0194476	-1,0328946	1,7224585
1374,5313	1,6483914	-0,019625941	-1,0329114	1,722432
1374,6309	1,6479324	-0,019345412	-1,0328596	1,7224827
1374,7305	1,6490259	-0,018087991	-1,0328459	1,7229968
1374,8301	1,6494299	-0,018019294	-1,0328372	1,7230154
1374,9297	1,650582	-0,018240241	-1,0328391	1,7230513
1375,0293	1,6505413	-0,019531736	-1,032866	1,7230216
1375,1289	1,651091	-0,018083898	-1,0328566	1,7233131
1375,2285	1,6496809	-0,019400844	-1,0328878	1,7233993
1375,3281	1,6499187	-0,018081026	-1,0328933	1,723434
1375,4277	1,6491334	-0,01713069	-1,0328679	1,7236508
1375,5273	1,6504015	-0,017485486	-1,0329028	1,7238693
1375,627	1,6499019	-0,021599954	-1,0329053	1,7238377
1375,7266	1,6498433	-0,018383641	-1,0329334	1,7239625
1375,8262	1,6496676	-0,018186318	-1,032917	1,7238042
1375,9258	1,6513861	-0,017610487	-1,032957	1,7239794
1376,0254	1,651832	-0,016315278	-1,0329016	1,7244617
1376,125	1,6518379	-0,017294463	-1,0329409	1,7245564
1376,2246	1,6512548	-0,019221399	-1,0329231	1,724475
1376,3242	1,6507218	-0,019191129	-1,032923	1,7245009
1376,4238	1,6510086	-0,016196577	-1,0329474	1,72475
1376,5234	1,6510957	-0,016646365	-1,0329345	1,724589
1376,623	1,6493379	-0,018949402	-1,0329633	1,7250284
1376,7227	1,6513228	-0,017098881	-1,0329561	1,7249812
1376,8223	1,651691	-0,017131444	-1,0329742	1,7254875
1376,9219	1,6521678	-0,017157737	-1,0329406	1,7254581
1377,0215	1,6523136	-0,018029453	-1,0329961	1,7252673
1377,1211	1,6521952	-0,017733861	-1,0330449	1,7257191
1377,2207	1,6526004	-0,016435953	-1,0331055	1,7255864
1377,3203	1,6522012	-0,017234908	-1,0331658	1,7256184
1377,4199	1,6527845	-0,017005196	-1,0331717	1,7258782
1377,5195	1,652604	-0,01262683	-1,0331137	1,7261659
1377,6191	1,6532685	-0,015965007	-1,0331697	1,7266121
1377,7188	1,6533903	-0,016914995	-1,0331943	1,7265829
1377,8184	1,6536366	-0,017428836	-1,0331713	1,7265944
1377,918	1,6537058	-0,017936872	-1,0331174	1,7265732
1378,0176	1,6535983	-0,015916076	-1,0331633	1,7266084
1378,1172	1,6529517	-0,014198679	-1,0331501	1,726887
1378,2168	1,6539365	-0,015313021	-1,0330948	1,7269882
1378,3164	1,6546978	-0,0168804	-1,0330966	1,7268486
1378,416	1,6536461	-0,017027514	-1,0330718	1,7268486
1378,5156	1,6536856	-0,017279254	-1,0330853	1,727548
1378,6152	1,6543273	-0,01907417	-1,0330954	1,7272007
1378,7148	1,6532732	-0,018691625	-1,0330821	1,7275659
1378,8145	1,6548244	-0,019349562	-1,0331073	1,7274758
1378,9141	1,654099	-0,017416444	-1,033059	1,7275845
1379,0137	1,6553109	-0,018126938	-1,0330389	1,7280229
1379,1133	1,6533605	-0,016549662	-1,0330791	1,7279558
1379,2129	1,6549594	-0,016194865	-1,0330029	1,7279173
1379,3125	1,6542341	-0,018688114	-1,0330046	1,7281961
1379,4121	1,654485	-0,016050449	-1,0330387	1,7286772
1379,5117	1,6557637	-0,020991355	-1,0329893	1,7282577
1379,6113	1,6542735	-0,019072022	-1,0330199	1,7284048
1379,7109	1,6550634	-0,01551641	-1,0329435	1,7286751
1379,8105	1,653615	-0,019297902	-1,0329858	1,7287174
1379,9102	1,6537309	-0,015239711	-1,0329316	1,7287985
1380,0098	1,6552498	-0,017351752	-1,0329077	1,7289956
1380,1094	1,6565334	-0,0162431	-1,0328648	1,7289112
1380,209	1,6550862	-0,017104801	-1,0328475	1,7289773
1380,3086	1,6559347	-0,017107675	-1,0328107	1,729244
1380,4082	1,656231	-0,0209271	-1,0327789	1,7291764
1380,5078	1,6556598	-0,01805743	-1,0328104	1,7297775
1380,6074	1,6574535	-0,018804319	-1,0328487	1,7297659
1380,707	1,655563	-0,020471247	-1,0328044	1,7298317
1380,8066	1,6562872	-0,022183578	-1,0328373	1,7300757
1380,9063	1,656041	-0,01665185	-1,0328461	1,729733
1381,0059	1,6569505	-0,018236469	-1,0329648	1,7301242
1381,1055	1,6566565	-0,015861573	-1,0329204	1,7303101
1381,2051	1,6585411	-0,017230991	-1,0329221	1,7304591
1381,3047	1,6566039	-0,018877978	-1,0329529	1,7302301
1381,4043	1,6583654	-0,017801134	-1,0329399	1,7305756
1381,5039	1,6571655	-0,018689826	-1,032952	1,7306083
1381,6035	1,6573508	-0,017517151	-1,0329154	1,7306148
1381,7031	1,6580631	-0,017175877	-1,0329171	1,7307177
1381,8027	1,6581264	-0,018443892	-1,0329009	1,7311821
1381,9023	1,6574045	-0,020210741	-1,0328771	1,7311054
1382,002	1,6577966	-0,016955569	-1,0328938	1,7313043
1382,1016	1,6572218	-0,012837533	-1,032948	1,7308331
1382,2012	1,658173	-0,015366916	-1,0329305	1,7312498
1382,3008	1,657873	-0,015231091	-1,0330467	1,7315818
1382,4004	1,6583236	-0,017423438	-1,0330255	1,7316427
1382,5	1,6592928	-0,018145571	-1,0330309	1,731454
1382,5996	1,6581539	-0,019898346	-1,0330127	1,7317711
1382,6992	1,6588817	-0,014695455	-1,0330483	1,7318734
1382,7988	1,6591817	-0,014610101	-1,0330735	1,7324936
1382,8984	1,6590968	-0,01384095	-1,0331439	1,7320231
1382,998	1,6588471	-0,016754445	-1,0331475	1,7321579
1383,0977	1,6593668	-0,014180657	-1,0331542	1,732402
1383,1973	1,6585196	-0,016899323	-1,0331627	1,7327096
1383,2969	1,658933	-0,012383653	-1,0331552	1,7326552
1383,3965	1,6596107	-0,016576305	-1,0331391	1,7327096
1383,4961	1,6601795	-0,014592309	-1,0331376	1,7327187
1383,5957	1,6604724	-0,018634945	-1,0331211	1,7328593
1383,6953	1,6595963	-0,018361498	-1,033127	1,7332315
1383,7949	1,6599333	-0,017599458	-1,0330569	1,7330307
1383,8945	1,6601831	-0,015184597	-1,0330638	1,7340668
1383,9941	1,6599357	-0,017872354	-1,0330651	1,7334698
1384,0938	1,6606934	-0,016058315	-1,0330926	1,7338011
1384,1934	1,6606636	-0,018106477	-1,0331031	1,7339417
1384,293	1,6610125	-0,018909642	-1,0330591	1,7336282
1384,3926	1,6606779	-0,018515432	-1,033111	1,7341624
1384,4922	1,6602154	-0,016400458	-1,033111	1,7343013
1384,5918	1,6608906	-0,016652923	-1,0330751	1,7344216
1384,6914	1,661218	-0,017449237	-1,0330726	1,7341681
1384,791	1,6607819	-0,017740449	-1,0330738	1,7341686
1384,8906	1,6614368	-0,017623575	-1,0330178	1,7345507
1384,9902	1,6606277	-0,020386443	-1,033024	1,7344586
1385,0898	1,6630907	-0,017976169	-1,0330377	1,7346488
1385,1895	1,6617941	-0,0165236	-1,0330054	1,7349229
1385,2891	1,6613795	-0,015640248	-1,0329686	1,7346486
1385,3887	1,6617475	-0,016280886	-1,0329493	1,7348992
1385,4883	1,6622685	-0,016727105	-1,0329287	1,7351087
1385,5879	1,6629139	-0,018275185	-1,0328112	1,7354269
1385,6875	1,6616949	-0,015708886	-1,0328826	1,735508
1385,7871	1,6623976	-0,018176218	-1,0328153	1,7353855
1385,8867	1,663227	-0,019537162	-1,0328217	1,7358917
1385,9863	1,6630143	-0,021023164	-1,0327854	1,7362201
1386,0859	1,663178	-0,018859318	-1,0328366	1,7360724
1386,1855	1,6628792	-0,017251045	-1,0328915	1,7361807
1386,2852	1,6642058	-0,01981955	-1,032836	1,7360246
1386,3848	1,6631851	-0,018904969	-1,0328628	1,7362307
1386,4844	1,662878	-0,019116107	-1,0328952	1,7366196
1386,584	1,6641878	-0,018673893	-1,0329602	1,7365507
1386,6836	1,6635185	-0,016058315	-1,0329046	1,7366763
1386,7832	1,6633739	-0,020735204	-1,032932	1,7367941
1386,8828	1,6638579	-0,018281106	-1,0329483	1,7371907
1386,9824	1,664734	-0,018992385	-1,0329502	1,736909
1387,082	1,6624717	-0,01809217	-1,0329794	1,737277
1387,1816	1,6647997	-0,018340079	-1,0329531	1,7375625
1387,2813	1,6632019	-0,016849522	-1,0329745	1,7373723
1387,3809	1,664336	-0,01946719	-1,0329587	1,7378154
1387,4805	1,6646252	-0,018208839	-1,0329593	1,7374321
1387,5801	1,6639704	-0,02055753	-1,0330026	1,7377384
1387,6797	1,664538	-0,015517135	-1,0329976	1,7376969
1387,7793	1,6647602	-0,017061964	-1,0329987	1,7380191
1387,8789	1,6659386	-0,019065665	-1,0330205	1,7382474
1387,9785	1,6647471	-0,018784178	-1,0330763	1,7381278
1388,0781	1,6653053	-0,019336646	-1,0330133	1,7387207
1388,1777	1,6655909	-0,01695998	-1,0330732	1,7385836
1388,2773	1,6652622	-0,017438151	-1,0330899	1,7384443
1388,377	1,6658801	-0,016872913	-1,033128	1,7385778
1388,4766	1,6656327	-0,019233037	-1,0331554	1,7387816
1388,5762	1,6655836	-0,015491131	-1,0331669	1,7392009
1388,6758	1,6653434	-0,014595967	-1,0332038	1,739118
1388,7754	1,6660653	-0,018991252	-1,0332077	1,7393498
1388,875	1,6662529	-0,015236664	-1,0331689	1,7392528
1388,9746	1,6671839	-0,015239507	-1,0331502	1,7392969
1389,0742	1,6674001	-0,017934144	-1,0331324	1,7394696
1389,1738	1,6662863	-0,021236159	-1,0331205	1,7396671
1389,2734	1,6671516	-0,01867816	-1,033071	1,7399412
1389,373	1,6666366	-0,017779745	-1,0330398	1,7398738
1389,4727	1,6662601	-0,017929064	-1,0331079	1,7398691
1389,5723	1,6669197	-0,01776831	-1,0330777	1,7400298
1389,6719	1,6687852	-0,016046241	-1,033096	1,7401992
1389,7715	1,6662171	-0,016042294	-1,0331221	1,7401813
1389,8711	1,6675448	-0,016881358	-1,0330429	1,7406343
1389,9707	1,6674767	-0,015683809	-1,0330925	1,7404524
1390,0703	1,6665027	-0,015706448	-1,0331042	1,7407588
1390,1699	1,6662863	-0,018086975	-1,0330381	1,7408928
1390,2695	1,6681447	-0,019596281	-1,0330962	1,7411005
1390,3691	1,6682845	-0,018499585	-1,0331004	1,7410923
1390,4688	1,66765	-0,017004993	-1,0330542	1,7412919
1390,5684	1,6683742	-0,01907919	-1,0330827	1,7414037
1390,668	1,6689789	-0,019942025	-1,0330495	1,7417066
1390,7676	1,6679726	-0,018488964	-1,033065	1,7412888
1390,8672	1,6685666	-0,013788333	-1,0330197	1,7420239
1390,9668	1,6681566	-0,01896107	-1,0329618	1,741585
1391,0664	1,6679308	-0,017736996	-1,0329441	1,7419573
1391,166	1,6691545	-0,016432587	-1,0329051	1,7420332
1391,2656	1,6682738	-0,016266549	-1,032889	1,742027
1391,3652	1,6693864	-0,017879523	-1,032859	1,7423049
1391,4648	1,6692334	-0,017665919	-1,0328441	1,7424998
1391,5645	1,6700197	-0,020363225	-1,0328881	1,7428442
1391,6641	1,6684722	-0,016304076	-1,0329351	1,7423449
1391,7637	1,6692346	-0,02041172	-1,0328964	1,7428118
1391,8633	1,6701715	-0,020468982	-1,032915	1,7430362
1391,9629	1,6698154	-0,01848078	-1,0329663	1,7428973
1392,0625	1,6699876	-0,018009283	-1,0329731	1,7434999
