MTS793|MPT|FRA|1|2|,|/|:|33|1|1|A

Acquisition de données						Temps :	532,43457	Sec	06/03/2012 12:10:18
Temps	Ch 1 Deplacement	Ch 1 Extenso	Ch 1 Extenso-ext	Ch 1 Force
Sec	mm	mm	mm	kN
285,69531	2,8553338	1,6340122	0,39873135	7,2576723
285,89551	2,8570275	1,6360278	0,39924961	7,2680755
286,0957	2,8590555	1,6378071	0,3997438	7,2634277
286,2959	2,8620267	1,6397181	0,40020907	7,2624407
286,49609	2,862395	1,6416544	0,4007141	7,2647424
286,69629	2,8655963	1,6436291	0,40118262	7,2717175
286,89648	2,8671265	1,6454409	0,40166414	7,2669764
287,09668	2,8694792	1,6472583	0,40215999	7,2594957
287,29688	2,8710775	1,6491233	0,40267703	7,2449045
287,49707	2,8741388	1,6511641	0,40317264	7,2582726
287,69727	2,8754835	1,6530941	0,40364879	7,2555737
287,89746	2,8769927	1,6551195	0,40414986	7,2674656
288,09766	2,8792448	1,6570984	0,40466335	7,2744493
288,29785	2,8806953	1,6587216	0,40517733	7,2389536
288,49805	2,8828497	1,6606643	0,40562794	7,24505
288,69824	2,8842754	1,6624687	0,40610576	7,223937
288,89844	2,8874707	1,6644719	0,40654507	7,2586722
289,09863	2,8893209	1,6664869	0,40705734	7,255549
289,29883	2,8918886	1,6683224	0,40763345	7,2490616
289,49902	2,8933239	1,6703134	0,40805379	7,2581973
289,69922	2,8951299	1,6720709	0,40850168	7,250361
289,89941	2,8972049	1,6739874	0,40898737	7,24719
290,09961	2,8987455	1,6760693	0,40946674	7,2503877
290,2998	2,9016871	1,6780705	0,40999812	7,2503452
290,5	2,9028749	1,6799113	0,41048035	7,2449217
290,7002	2,9055464	1,681896	0,41097739	7,2582502
290,90039	2,9061377	1,6835225	0,41138497	7,2387452
291,10059	2,9083009	1,6854728	0,41187567	7,2292714
291,30078	2,9110682	1,6874701	0,41240633	7,2593908
291,50098	2,9132013	1,6894792	0,41288427	7,2476125
291,70117	2,9145825	1,6913351	0,4133777	7,2435803
291,90137	2,9168725	1,6934375	0,41394785	7,2469954
292,10156	2,9198666	1,6954666	0,41442996	7,2585092
292,30176	2,9211581	1,6972364	0,41487512	7,2309322
292,50195	2,9237289	1,6991079	0,41533494	7,2392955
292,70215	2,9253399	1,7010407	0,41586977	7,236999
292,90234	2,9275794	1,7030131	0,41631228	7,2381244
293,10254	2,9281001	1,7050118	0,41686884	7,2374935
293,30273	2,9316087	1,7066315	0,41729632	7,2407174
293,50293	2,9327817	1,7084285	0,41775098	7,232058
293,70313	2,9357429	1,710387	0,41821569	7,2316051
293,90332	2,9375374	1,7123812	0,41873252	7,2385635
294,10352	2,9390574	1,7142588	0,41920879	7,2341766
294,30371	2,9416382	1,7162504	0,41968936	7,2407932
294,50391	2,9436564	1,7182926	0,42020535	7,2402616
294,7041	2,9448299	1,7202868	0,42065373	7,2348738
294,9043	2,9473276	1,7223566	0,42123377	7,2304206
295,10449	2,9503231	1,7244614	0,42169607	7,244741
295,30469	2,951364	1,7262409	0,42217079	7,2348208
295,50488	2,9531074	1,7280374	0,42268011	7,2214189
295,70508	2,9549038	1,7301266	0,42316258	7,2355022
295,90527	2,957664	1,7322078	0,42371747	7,2447038
296,10547	2,9588687	1,7340548	0,42414996	7,22927
296,30566	2,9619372	1,7358595	0,42460284	7,2298298
296,50586	2,9628305	1,7379349	0,42513365	7,2320724
296,70605	2,9648633	1,7397877	0,42563698	7,2252541
296,90625	2,9671068	1,7418513	0,42606089	7,2343526
297,10645	2,9681473	1,7437334	0,42653513	7,2118821
297,30664	2,9718595	1,7458695	0,42712209	7,2059331
297,50684	2,9725039	1,7478384	0,42761984	7,2120447
297,70703	2,9762392	1,7498245	0,42810971	7,2219782
297,90723	2,9772258	1,7516904	0,4286263	7,2125835
298,10742	2,9792614	1,7537476	0,42904937	7,2068801
298,30762	2,9817004	1,7556248	0,42954364	7,2035494
298,50781	2,9829974	1,7576854	0,43001455	7,2196484
298,70801	2,9857879	1,7595555	0,43050659	7,2094097
298,9082	2,9866397	1,7615055	0,4309603	7,2097092
299,1084	2,9892099	1,7633896	0,43138623	7,2166624
299,30859	2,9910164	1,7654784	0,43195495	7,2264366
299,50879	2,9928529	1,7673994	0,43242526	7,2143025
299,70898	2,995172	1,7695148	0,43289366	7,2146921
299,90918	2,9968853	1,7713472	0,4333939	7,2021418
300,10938	2,9985476	1,7734977	0,43387267	7,2079139
300,30957	3,0008769	1,7754678	0,43436733	7,197197
300,50977	3,0031676	1,7774869	0,43487412	7,2119589
300,70996	3,0050654	1,7793487	0,43535721	7,2191849
300,91016	3,0081022	1,7813548	0,43583217	7,2183318
301,11035	3,0076897	1,783111	0,43626001	7,1895208
301,31055	3,0117207	1,785303	0,43677315	7,2057452
301,51074	3,0139625	1,7872583	0,43724751	7,2007189
301,71094	3,0152993	1,789151	0,43769228	7,1970282
301,91113	3,0165749	1,7911005	0,43823236	7,1977124
302,11133	3,0197291	1,7933398	0,43871209	7,2127805
302,31152	3,0209017	1,7952166	0,43918836	7,1910915
302,51172	3,0235505	1,7973349	0,43967035	7,1992579
302,71191	3,0254745	1,7992021	0,44014832	7,1864004
302,91211	3,0281341	1,8012496	0,44061419	7,1994705
303,1123	3,0298381	1,8030704	0,44106388	7,2060676
303,3125	3,0312424	1,8049587	0,44150352	7,2122436
303,5127	3,0336289	1,807019	0,44195989	7,2119322
303,71289	3,033988	1,808895	0,44242817	7,1798234
303,91309	3,0369477	1,8109893	0,44295478	7,1837006
304,11328	3,0397737	1,8132248	0,44342771	7,2039223
304,31348	3,0413187	1,8150119	0,44387403	7,193449
304,51367	3,0432761	1,8170791	0,44435209	7,1817894
304,71387	3,0458064	1,8188471	0,44476312	7,185122
304,91406	3,0479317	1,8211312	0,44530571	7,1941299
305,11426	3,0500455	1,8230362	0,44578451	7,1705589
305,31445	3,0510497	1,8250015	0,44627604	7,1859412
305,51465	3,0544257	1,8268349	0,44669124	7,1782517
305,71484	3,0550933	1,8288906	0,44717646	7,1757612
305,91504	3,0569224	1,8309036	0,44765082	7,178165
306,11523	3,0600429	1,8330339	0,44819912	7,1883049
306,31543	3,0614853	1,8349732	0,44859299	7,190331
306,51563	3,0643387	1,8369126	0,44902167	7,1875148
306,71582	3,0647898	1,8387984	0,44951272	7,1583467
306,91602	3,0671358	1,8410127	0,45001429	7,1701889
307,11621	3,0684118	1,8429281	0,45047003	7,182045
307,31641	3,0710208	1,8448658	0,45087427	7,1721191
307,5166	3,0737042	1,8468187	0,45133838	7,1740694
307,7168	3,0756788	1,8488321	0,45174953	7,1670246
307,91699	3,0781353	1,8507609	0,45219108	7,1782203
308,11719	3,0786788	1,8526328	0,45267618	7,1611209
308,31738	3,0809374	1,8548433	0,45320481	7,1715689
308,51758	3,083529	1,8569723	0,45362967	7,1679564
308,71777	3,0861778	1,8589453	0,45408508	7,175776
308,91797	3,088079	1,8610387	0,45461622	7,1625199
309,11816	3,089921	1,8630389	0,45505995	7,1654124
309,31836	3,0925136	1,8649617	0,45552593	7,1588478
309,51855	3,0928035	1,8670914	0,45595285	7,1634049
309,71875	3,0959904	1,8689908	0,45642146	7,1412721
309,91895	3,0974054	1,8709953	0,45692864	7,1475248
310,11914	3,0986178	1,8731104	0,4573065	7,1463537
310,31934	3,1016059	1,8751327	0,45782763	7,1639781
310,51953	3,1025791	1,8771707	0,45826024	7,1518331
310,71973	3,1062131	1,879228	0,4587166	7,1530967
310,91992	3,107316	1,8812481	0,45917594	7,1690793
311,12012	3,1082654	1,883165	0,45961845	7,1541133
311,32031	3,1116514	1,8851401	0,46003234	7,1503801
311,52051	3,1121457	1,8871555	0,46054286	7,1384706
311,7207	3,11571	1,8894358	0,46098667	7,1586676
311,9209	3,1171494	1,8914504	0,46146998	7,1514773
312,12109	3,1183462	1,8933413	0,46192646	7,1348448
312,32129	3,1219954	1,8953196	0,462358	7,1345406
312,52148	3,122489	1,8974996	0,46281138	7,1586738
312,72168	3,1254792	1,8994124	0,46325281	7,1335845
312,92188	3,1267917	1,9013326	0,46371168	7,1413403
313,12207	3,1291251	1,9034499	0,46412355	7,147572
313,32227	3,1320648	1,905391	0,46456546	7,1353145
313,52246	3,133992	1,9074203	0,46507323	7,1464558
313,72266	3,1357722	1,9096006	0,46545681	7,1322536
313,92285	3,1375008	1,9117062	0,46595442	7,1451459
314,12305	3,1398451	1,9137776	0,46639243	7,1385217
314,32324	3,1418962	1,9156555	0,46679592	7,1403923
314,52344	3,1430423	1,9174469	0,46726325	7,1181664
314,72363	3,1451106	1,9196982	0,46776518	7,1160874
314,92383	3,1475515	1,9216732	0,46816307	7,1252851
315,12402	3,1492269	1,9237279	0,46860895	7,1290965
315,32422	3,1510801	1,9257932	0,46901843	7,128726
315,52441	3,1535459	1,9278182	0,46951056	7,1310215
315,72461	3,1553137	1,9297786	0,46995139	7,1311159
315,9248	3,1570597	1,9317857	0,4703691	7,1151724
316,125	3,1592174	1,9337842	0,47083178	7,1216173
316,3252	3,1615186	1,9358811	0,47126046	7,136333
316,52539	3,163125	1,9378587	0,47168007	7,1135659
316,72559	3,165514	1,9400555	0,47220013	7,1205802
316,92578	3,167644	1,941926	0,47258037	7,1178317
317,12598	3,1691246	1,943807	0,47298032	7,108377
317,32617	3,1725299	1,9459103	0,47345373	7,1132398
317,52637	3,1728125	1,9478033	0,47388145	7,1128607
317,72656	3,1750822	1,9499141	0,47435033	7,1178069
317,92676	3,1763954	1,9520103	0,47474751	7,1070623
318,12695	3,1798112	1,9540843	0,47521651	7,1233497
318,32715	3,181572	1,956005	0,47560179	7,1157904
318,52734	3,1836529	1,9579514	0,47600743	7,1041641
318,72754	3,1850386	1,9601047	0,47642979	7,1126394
318,92773	3,1881099	1,9619662	0,47681496	7,1090436
319,12793	3,1900616	1,9639616	0,47726426	7,0936122
319,32813	3,1911736	1,9660378	0,47769174	7,1060781
319,52832	3,1935244	1,9681135	0,47808585	7,104188
319,72852	3,1949043	1,9701977	0,47854206	7,1010976
319,92871	3,1987512	1,9725295	0,47897458	7,1175203
320,12891	3,2001412	1,9742451	0,47935972	7,0884538
320,3291	3,2017608	1,9764169	0,47980782	7,0946131
320,5293	3,2022471	1,9785092	0,48022506	7,1032305
320,72949	3,2066047	1,9807409	0,48066568	7,0975857
320,92969	3,2075024	1,9826015	0,48109913	7,0923514
321,12988	3,2097733	1,9846759	0,48149809	7,0855403
321,33008	3,2123661	1,9866226	0,48190257	7,0895796
321,53027	3,2133043	1,9884984	0,4822937	7,083005
321,73047	3,2166255	1,9903935	0,48264518	7,0721846
321,93066	3,2172501	1,9924309	0,48304632	7,0829124
322,13086	3,2183802	1,994621	0,48344207	7,0922785
322,33105	3,2215853	1,9966198	0,48388651	7,0794511
322,53125	3,2229905	1,9985461	0,48434308	7,0825586
322,73145	3,2247491	2,0006814	0,48468566	7,0814967
322,93164	3,2282667	2,0027165	0,48510087	7,0853601
323,13184	3,2294459	2,0049191	0,48557451	7,0839596
323,33203	3,2320225	2,0069265	0,485984	7,0807476
323,53223	3,2327974	2,0090449	0,48637176	7,0765038
323,73242	3,2356234	2,0109794	0,48675582	7,0784688
323,93262	3,2375102	2,0130677	0,4871808	7,0843272
324,13281	3,2394016	2,0151594	0,48759708	7,0752282
324,33301	3,2413089	2,0170894	0,48802003	7,0714664
324,5332	3,2427418	2,0191329	0,48837727	7,0613656
324,7334	3,245368	2,0212393	0,48877051	7,0628543
324,93359	3,2481642	2,0236249	0,48920172	7,0768886
325,13379	3,2486291	2,0255852	0,48957947	7,0705566
325,33398	3,2514877	2,0276103	0,49001721	7,0659208
325,53418	3,2530177	2,0297043	0,49041668	7,0692654
325,73438	3,2559152	2,0317023	0,49077523	7,0574555
325,93457	3,2570422	2,0336273	0,4912051	7,0526185
326,13477	3,2604022	2,0357995	0,49159834	7,0727782
326,33496	3,2613468	2,0375643	0,49192205	7,0472641
326,53516	3,2641053	2,0397058	0,49231091	7,0723543
326,73535	3,2654505	2,0415971	0,49271941	7,037261
326,93555	3,2684028	2,0436711	0,49312401	7,0600982
327,13574	3,2699461	2,0458031	0,49351296	7,0633793
327,33594	3,2728047	2,0477312	0,49390349	7,0606704
327,53613	3,2738304	2,0498135	0,49426657	7,0630808
327,73633	3,2757866	2,0517428	0,49458742	7,04146
327,93652	3,2775891	2,053865	0,49499977	7,0391936
328,13672	3,2799382	2,0558293	0,49537751	7,0513988
328,33691	3,2824552	2,0578897	0,49573916	7,0431066
328,53711	3,282913	2,0600486	0,4961651	7,0396576
328,7373	3,2858062	2,0618351	0,49654654	7,0400004
328,9375	3,2876301	2,0641081	0,49696353	7,0383592
329,1377	3,2895458	2,0662448	0,49734867	7,0482531
329,33789	3,2903481	2,0682833	0,49771211	7,0323958
329,53809	3,2935877	2,0704329	0,4980703	7,0418334
329,73828	3,2959123	2,0725803	0,49847263	7,0449061
329,93848	3,2967484	2,0747142	0,49885634	7,0303955
330,13867	3,2994466	2,076632	0,49921763	7,0231781
330,33887	3,3013713	2,078779	0,49968615	7,0210538
330,53906	3,3036888	2,0804694	0,49994019	7,00494
330,73926	3,3055258	2,0826313	0,50031662	7,033165
330,93945	3,3085723	2,0844958	0,50068665	7,0244265
331,13965	3,3093901	2,0866063	0,50108767	7,0262508
331,33984	3,3117847	2,0885763	0,50143045	7,0221429
331,54004	3,3136516	2,0907383	0,50180602	7,0149212
331,74023	3,3152623	2,0929699	0,50220382	7,0272026
331,94043	3,3172626	2,0949664	0,50256419	7,0232468
332,14063	3,3197813	2,0971282	0,50300312	7,0321031
332,34082	3,3219199	2,0994365	0,50337917	7,0384541
332,54102	3,3237143	2,1011555	0,50373167	7,0072017
332,74121	3,326189	2,103281	0,50409818	7,0100069
332,94141	3,3283906	2,1054075	0,50441581	7,0006828
333,1416	3,3295226	2,107501	0,50480825	7,0110273
333,3418	3,3322196	2,1094053	0,50514305	6,9977016
333,54199	3,3328199	2,1115007	0,50551927	6,9971137
333,74219	3,3356595	2,1135023	0,50589854	7,0092974
333,94238	3,3376443	2,1156087	0,50621378	7,0061493
334,14258	3,3398957	2,1179602	0,50659466	7,0153441
334,34277	3,3424239	2,1197975	0,5069229	6,9973955
334,54297	3,343538	2,1218851	0,50733215	6,9953909
334,74316	3,3455789	2,1239018	0,50766897	6,9857039
334,94336	3,3478136	2,1259434	0,50797027	6,9751811
335,14355	3,3502257	2,128134	0,50836033	6,9966502
335,34375	3,3525343	2,1301677	0,50873291	6,9915886
335,54395	3,3536613	2,1323335	0,50906974	6,9921083
335,74414	3,3559008	2,1342373	0,50936925	6,9944973
335,94434	3,357904	2,1363115	0,50974607	6,9803858
336,14453	3,3597951	2,138442	0,51011139	6,9939828
336,34473	3,3611889	2,1402984	0,51044691	6,9668999
336,54492	3,3638029	2,1423991	0,51074642	6,9737682
336,74512	3,3664279	2,1446137	0,51110882	6,9923306
336,94531	3,3673625	2,1466634	0,51144445	6,9807529
337,14551	3,3698444	2,1485736	0,51177341	6,9908595
337,3457	3,3719695	2,1507084	0,51210523	6,9886961
337,5459	3,3744991	2,1526964	0,51238054	6,9847121
337,74609	3,3771884	2,154752	0,5127911	6,9799118
337,94629	3,3773184	2,1567552	0,51310372	6,9710212
338,14648	3,3791125	2,1588764	0,51345104	6,9812703
338,34668	3,382309	2,1608949	0,5137471	6,9689064
338,54688	3,3838701	2,1628389	0,51408583	6,9568806
338,74707	3,3865304	2,1650081	0,51443005	6,9628906
338,94727	3,387639	2,1668761	0,51470584	6,9643397
339,14746	3,3902283	2,1689532	0,51504803	6,9614511
339,34766	3,3909674	2,1709566	0,51537257	6,941309
339,54785	3,3934367	2,173044	0,51570809	6,9397655
339,74805	3,395834	2,1753089	0,51607168	6,9531732
339,94824	3,3975058	2,1773884	0,51640075	6,9511037
340,14844	3,3989577	2,1793389	0,51677793	6,9553165
340,34863	3,4016128	2,1814511	0,5170514	6,9490852
340,54883	3,4033644	2,1834514	0,51739335	6,939095
340,74902	3,4055619	2,1854484	0,51769763	6,9471054
340,94922	3,40697	2,1874256	0,51800942	6,9420714
341,14941	3,409956	2,1897433	0,51837504	6,9453282
341,34961	3,4104209	2,1915867	0,51863503	6,9352527
341,5498	3,4135556	2,1936681	0,51897603	6,9335785
341,75	3,4169292	2,1957707	0,51929235	6,9313617
341,9502	3,4175432	2,197798	0,51965225	6,9377666
342,15039	3,4194398	2,1998446	0,5199452	6,9282455
342,35059	3,4218335	2,201925	0,52027452	6,9288964
342,55078	3,4232628	2,2039273	0,52053058	6,9341259
342,75098	3,4251916	2,2059278	0,52087158	6,9301915
342,95117	3,4283061	2,208163	0,52121693	6,9380131
343,15137	3,4294641	2,2100682	0,52149862	6,929462
343,35156	3,4319365	2,212218	0,52183515	6,9188766
343,55176	3,4337859	2,2143064	0,52213675	6,9292407
343,75195	3,4346187	2,2164571	0,52250165	6,9199133
343,95215	3,4370999	2,2185597	0,52284098	6,9110589
344,15234	3,439383	2,2207475	0,52309215	6,9212465
344,35254	3,4411287	2,2226672	0,5233894	6,9173727
344,55273	3,4438908	2,2248614	0,52368796	6,9292593
344,75293	3,4463949	2,2269359	0,52403659	6,9194026
344,95313	3,4475331	2,2289658	0,52432048	6,9251671
345,15332	3,4505777	2,2309077	0,524607	6,9209719
345,35352	3,4520512	2,2329135	0,52490938	6,9217587
345,55371	3,4540546	2,2350087	0,52522224	6,9262686
345,75391	3,4559197	2,2370069	0,52552009	6,8984685
345,9541	3,457551	2,2391694	0,52583736	6,9004765
346,1543	3,4592385	2,2409444	0,52610952	6,8863339
346,35449	3,4616399	2,2431567	0,52639341	6,8958526
346,55469	3,464036	2,2453868	0,52672714	6,9134636
346,75488	3,4673877	2,2473383	0,52698368	6,8940482
346,95508	3,4680586	2,2493658	0,52727306	6,8795514
347,15527	3,4707265	2,2515421	0,52759701	6,898541
347,35547	3,4708614	2,2534552	0,52783668	6,8878188
347,55566	3,4728289	2,2554352	0,52813303	6,8843555
347,75586	3,4760702	2,2577114	0,52842683	6,9120569
347,95605	3,4774275	2,2597868	0,52873468	6,8804622
348,15625	3,480628	2,2618794	0,52902073	6,8790541
348,35645	3,4817557	2,263942	0,52927834	6,8908
348,55664	3,4840088	2,26613	0,52958763	6,8734593
348,75684	3,4845757	2,26809	0,52988142	6,8758144
348,95703	3,4886634	2,2702808	0,5301919	6,8819127
349,15723	3,4897022	2,2723427	0,53045833	6,8698616
349,35742	3,4911413	2,2744007	0,53073782	6,8858633
349,55762	3,4934692	2,2763371	0,53099555	6,8619046
349,75781	3,4958804	2,2786231	0,53129077	6,8744712
349,95801	3,4979415	2,2807019	0,53159064	6,8755107
350,1582	3,5001082	2,2827373	0,53183919	6,8662386
350,3584	3,5007877	2,284735	0,53214645	6,8567343
350,55859	3,5037022	2,2871201	0,53244525	6,8616223
350,75879	3,5061526	2,2892017	0,53270864	6,856811
350,95898	3,5081263	2,2912631	0,53299177	6,860538
351,15918	3,5111051	2,2933404	0,53324395	6,8710814
351,35938	3,5107958	2,2953923	0,53353739	6,8497052
351,55957	3,5138555	2,297714	0,53380406	6,8695126
351,75977	3,5151851	2,2998192	0,53412741	6,8585262
351,95996	3,5174847	2,3020215	0,53443837	6,8625622
352,16016	3,5190642	2,3039651	0,53463411	6,8501229
352,36035	3,5211806	2,3060629	0,53492159	6,8355837
352,56055	3,5235488	2,3082879	0,53522623	6,851881
352,76074	3,5251994	2,3101888	0,53551054	6,8426895
352,96094	3,5274525	2,3122654	0,53575248	6,8194494
353,16113	3,5293531	2,3145034	0,53605288	6,8331575
353,36133	3,5318089	2,316545	0,53625923	6,8384719
353,56152	3,5336046	2,3186235	0,53657579	6,8433285
353,76172	3,5367126	2,3204727	0,53679591	6,8360353
353,96191	3,5379429	2,3225479	0,53701502	6,8243599
354,16211	3,5392146	2,3246958	0,53730899	6,835845
354,3623	3,5422373	2,3266311	0,53755915	6,8248768
354,5625	3,5442467	2,3286133	0,53779221	6,8245549
354,7627	3,5451012	2,3305154	0,53802109	6,8188424
354,96289	3,547014	2,3327062	0,53825569	6,8162575
355,16309	3,5496049	2,3349991	0,53852612	6,8346591
355,36328	3,5520916	2,3371661	0,53884292	6,8193316
355,56348	3,5538955	2,3391943	0,53907049	6,8078756
355,76367	3,5562606	2,3412659	0,53930092	6,826591
355,96387	3,558116	2,3431869	0,53954965	6,8103323
356,16406	3,5599275	2,3451934	0,53980213	6,8061156
356,36426	3,5630851	2,3474431	0,54002899	6,8163366
356,56445	3,5639687	2,3492684	0,54026967	6,8000617
356,76465	3,5654259	2,351383	0,54054666	6,8095446
356,96484	3,5675998	2,353637	0,54077566	6,8077993
357,16504	3,5695701	2,3555808	0,54100728	6,8013825
357,36523	3,5716577	2,3575335	0,54120862	6,7922459
357,56543	3,5740626	2,3598256	0,54145855	6,8000717
357,76563	3,5765381	2,3619494	0,54171044	6,7849293
357,96582	3,5781479	2,3641009	0,54199564	6,7863317
358,16602	3,5804939	2,3663912	0,54223788	6,7907686
358,36621	3,5813231	2,3684168	0,54247427	6,806529
358,56641	3,5836744	2,3703277	0,54272407	6,7798448
358,7666	3,5856891	2,3725314	0,5429371	6,7944531
358,9668	3,587929	2,3744435	0,54317325	6,7927999
359,16699	3,5902243	2,3764946	0,5433535	6,7783742
359,36719	3,5911727	2,3784518	0,54359668	6,7802672
359,56738	3,59443	2,3806677	0,54385924	6,7794299
359,76758	3,5958266	2,3827679	0,5440954	6,7709689
359,96777	3,5981441	2,3849089	0,54426914	6,7789607
360,16797	3,5995328	2,3871143	0,54448533	6,7833552
360,36816	3,601789	2,3892212	0,54475641	6,7663412
360,56836	3,6040754	2,3912232	0,54496634	6,7648001
360,76855	3,6054385	2,3933165	0,54522854	6,7630758
360,96875	3,6084156	2,3954608	0,54540741	6,7680392
361,16895	3,6111517	2,3973818	0,5456413	6,7672992
361,36914	3,6116333	2,3994422	0,54582214	6,7563663
361,56934	3,6139989	2,4013906	0,54606116	6,7474146
361,76953	3,6162043	2,4034474	0,54626572	6,7654829
361,96973	3,6188352	2,405514	0,54652399	6,7548232
362,16992	3,6194901	2,4075806	0,5467301	6,7420712
362,37012	3,6223781	2,4098723	0,54692739	6,7569933
362,57031	3,6235511	2,4119771	0,54718179	6,7473483
362,77051	3,6257136	2,4140804	0,54738027	6,7419991
362,9707	3,627121	2,416188	0,54764539	6,7407594
363,1709	3,6300182	2,4182687	0,54788077	6,7359247
363,37109	3,6325078	2,4204266	0,54803401	6,7365966
363,57129	3,6335344	2,4225073	0,54827231	6,7282248
363,77148	3,6356699	2,4242289	0,54846889	6,730463
363,97168	3,6383147	2,4264457	0,54869634	6,7389765
364,17188	3,6399798	2,4284959	0,54882473	6,7349253
364,37207	3,6424458	2,4306087	0,54911917	6,7302608
364,57227	3,6441791	2,4327445	0,54928929	6,7325969
364,77246	3,6462951	2,4346709	0,54948694	6,7246776
364,97266	3,6472189	2,4367588	0,54966325	6,7206631
365,17285	3,6504257	2,4389997	0,5499174	6,7267575
365,37305	3,651834	2,4411242	0,55007833	6,7139153
365,57324	3,6539102	2,4431641	0,55026484	6,7169414
365,77344	3,6555953	2,4452443	0,55051118	6,713129
365,97363	3,6580396	2,4472394	0,55074471	6,7145324
366,17383	3,6595011	2,4491622	0,55092388	6,6985302
366,37402	3,6628211	2,4512098	0,55109942	6,7009482
366,57422	3,6640513	2,4534411	0,55134672	6,7153654
366,77441	3,6662269	2,4556994	0,55147672	6,726264
366,97461	3,6683326	2,4578314	0,55166852	6,7083898
367,1748	3,6708307	2,4599905	0,55189168	6,7048707
367,375	3,6718493	2,4620526	0,55213189	6,7164207
367,5752	3,6727297	2,4639671	0,55228037	6,6874433
367,77539	3,6759524	2,4660878	0,55251956	6,7088532
367,97559	3,6772351	2,4679995	0,55268365	6,6924686
368,17578	3,6800809	2,4701369	0,55283326	6,6878409
368,37598	3,6809111	2,4720266	0,55301523	6,6818852
368,57617	3,6848001	2,4740744	0,55320632	6,683907
368,77637	3,6850083	2,4761486	0,55339813	6,6758928
368,97656	3,6885576	2,4783049	0,55350071	6,6845512
369,17676	3,6905689	2,4802995	0,55371493	6,6880369
369,37695	3,6928587	2,482307	0,55392641	6,6674814
369,57715	3,6938095	2,4845002	0,55409414	6,6743183
369,77734	3,6952453	2,4866979	0,55421138	6,6762667
369,97754	3,6992157	2,4888198	0,55442381	6,6751151
370,17773	3,700078	2,4909098	0,55457765	6,6693716
370,37793	3,7008452	2,4928787	0,55473763	6,6648445
370,57813	3,7038672	2,494863	0,55487692	6,6633067
370,77832	3,7050664	2,4969871	0,55509496	6,6573753
370,97852	3,7075968	2,4992111	0,55527854	6,6625576
371,17871	3,709939	2,5011704	0,55540866	6,6548276
371,37891	3,7128925	2,5031152	0,555592	6,6507564
371,5791	3,714035	2,5051887	0,55576903	6,6541882
371,7793	3,716079	2,5074999	0,55593574	6,6591983
371,97949	3,7180452	2,5096154	0,55611622	6,6512122
372,17969	3,7195683	2,5118134	0,55629444	6,6396408
372,37988	3,721406	2,5136292	0,55644685	6,6295209
372,58008	3,7224746	2,5158787	0,55667204	6,6407018
372,78027	3,7267244	2,5180366	0,55685586	6,6452346
372,98047	3,7274718	2,5198097	0,55699396	6,6104965
373,18066	3,7306595	2,5221376	0,55715394	6,6447744
373,38086	3,7312298	2,5240934	0,55734837	6,6308317
373,58105	3,7343674	2,5262377	0,55745834	6,637527
373,78125	3,736639	2,5282497	0,55769461	6,6180978
373,98145	3,7385745	2,5303876	0,55781329	6,6394806
374,18164	3,7406139	2,5323102	0,55794591	6,623219
374,38184	3,7421203	2,5344157	0,55815953	6,6151752
374,58203	3,7442124	2,5365348	0,55829662	6,6225166
374,78223	3,7466068	2,53882	0,55847013	6,6220226
374,98242	3,7482595	2,5408611	0,55862474	6,6170664
375,18262	3,7495322	2,5429158	0,55876118	6,5984697
375,38281	3,7513685	2,5451581	0,55897719	6,6048446
375,58301	3,7534535	2,5472713	0,55911088	6,6003213
375,7832	3,756057	2,5493124	0,55927396	6,6025395
375,9834	3,7591231	2,5516155	0,5594517	6,6085038
376,18359	3,7596977	2,5535672	0,55955762	6,5981364
376,38379	3,7626119	2,5558398	0,55979556	6,5924306
376,58398	3,764327	2,5577526	0,55991626	6,58531
376,78418	3,7661541	2,5599205	0,56008434	6,6050148
376,98438	3,768024	2,562161	0,56026214	6,5915275
377,18457	3,7704062	2,5642741	0,56039	6,5934167
377,38477	3,7723322	2,566273	0,56054223	6,5801792
377,58496	3,7741108	2,5683632	0,5606603	6,5910058
377,78516	3,7755883	2,5704432	0,56085891	6,5851455
377,98535	3,7789483	2,5724065	0,56093669	6,5789371
378,18555	3,7798715	2,5744715	0,56107837	6,5691838
378,38574	3,7827153	2,576869	0,56127971	6,577466
378,58594	3,7841749	2,5789173	0,56140828	6,5790715
378,78613	3,7862849	2,5808988	0,56151623	6,5644164
378,98633	3,7878585	2,5829728	0,56165242	6,5604434
379,18652	3,7897635	2,5850971	0,56184793	6,5529332
379,38672	3,7921882	2,5871017	0,56196576	6,5738268
379,58691	3,7937288	2,5891266	0,56210989	6,5566106
379,78711	3,7959342	2,5909619	0,5622046	6,5476155
379,9873	3,7971883	2,5932934	0,56233436	6,5650434
380,1875	3,7995362	2,5950785	0,56247294	6,5387006
380,3877	3,8015318	2,5971947	0,56262386	6,5437341
380,58789	3,804301	2,5993273	0,56272358	6,5470972
380,78809	3,8060741	2,6012938	0,5628382	6,5425744
380,98828	3,8083529	2,6034446	0,56302494	6,5386324
381,18848	3,8106914	2,6058543	0,56315988	6,5510798
381,38867	3,8126743	2,6078553	0,56326687	6,5418715
381,58887	3,8133426	2,6098588	0,5634014	6,5330763
381,78906	3,8158321	2,6119857	0,56356877	6,5430875
381,98926	3,8178234	2,6140034	0,56369162	6,5316458
382,18945	3,8194079	2,6158772	0,56378061	6,5205321
